0	
1.04041	
2.03118	22.7593	24.007	2.03118
31.4186	8.66869	12.0232
33.9686	26.62	12.0232
29.2811	23.6055	12.0232
33.9667	26.6158	12.0232
24.3105	21.0101	12.0232
33.9666	26.6141	12.0232
33.9645	26.6099	12.0232
33.9639	26.608	12.0232
18.8293	13.5057	12.0232
33.9618	26.6037	12.0232
33.9611	26.6017	12.0232
6.52928	5.3997	12.0232
33.9588	26.5974	12.0232
33.958	26.5954	12.0232
33.9556	26.5915	12.0232
33.9537	26.59	12.0232
0.843504	10.4637	12.0232
33.9441	26.5748	12.0232

13.0151	33.9438	26.5739	13.0151
3.36111	24.6685	13.0151
33.9353	26.5562	13.0151
33.9348	26.5555	13.0151
0.991345	17.9922	13.0151
14.0591	18.0614	13.0151
9.21485	4.6785	13.0151
17.868	18.7231	13.0151
33.9252	26.5385	13.0151
33.9244	26.5379	13.0151
23.3168	27.4534	13.0151
31.6093	9.53323	13.0151
14.6111	15.0674	13.0151
18.6994	13.7349	13.0151
22.5356	22.0588	13.0151
33.9148	26.5202	13.0151
16.7427	31.6926	13.0151
29.9539	4.5566	13.0151
26.7331	26.3534	13.0151
33.914	26.5198	13.0151
33.9084	26.5097	13.0151
33.9068	26.5094	13.0151
0.915492	7.59828	13.0151
33.9041	26.5052	13.0151
8.53197	20.0075	13.0151
33.9024	26.5052	13.0151
18.7432	13.8001	13.0151
33.8996	26.5006	13.0151
33.8981	26.5001	13.0151
11.9117	4.68871	13.0151
33.8885	26.4841	13.0151
33.8865	26.4838	13.0151
14.572	15.2182	13.0151
33.8839	26.4796	13.0151
3.64798	9.51877	13.0151
30.9731	13.0952	13.0151
33.8823	26.4792	13.0151
33.8801	26.4746	13.0151
33.8792	26.4736	13.0151
23.6949	30.3265	13.0151

14.0087	33.8768	26.4696	14.0087
33.8749	26.4689	14.0087
33.8724	26.4649	14.0087
15.6411	9.66562	14.0087
33.8705	26.4642	14.0087
33.868	26.4598	14.0087
33.8663	26.4586	14.0087
33.8639	26.4543	14.0087
33.8626	26.4529	14.0087
33.8604	26.4483	14.0087
33.8596	26.4468	14.0087
5.93654	7.69684	14.0087
33.8575	26.4422	14.0087
33.8569	26.4409	14.0087
33.8545	26.4357	14.0087
33.8537	26.4344	14.0087
33.8511	26.4295	14.0087
24.4144	26.522	14.0087
33.8503	26.4284	14.0087
33.8475	26.4237	14.0087
33.8464	26.423	14.0087
33.8406	26.4146	14.0087
33.8398	26.4136	14.0087
33.8373	26.4097	14.0087
33.8371	26.4089	14.0087
27.9502	11.7983	14.0087
33.8343	26.4052	14.0087
33.8335	26.4045	14.0087
33.8306	26.4011	14.0087
33.8297	26.4005	14.0087
33.827	26.3972	14.0087

15.0148	33.8265	26.3968	15.0148
33.8237	26.3938	15.0148
33.8233	26.3934	15.0148
8.41625	14.4536	15.0148
26.2371	26.3892	15.0148
33.8206	26.3904	15.0148
33.8205	26.3902	15.0148
18.9768	31.2005	15.0148
33.8178	26.3873	15.0148
33.8176	26.3872	15.0148
33.8083	26.3857	15.0148
33.811	26.3796	15.0148
33.8043	26.3756	15.0148
33.8008	26.3738	15.0148
24.8046	32.0826	15.0148
33.7948	26.3703	15.0148
33.7936	26.3675	15.0148
33.7887	26.3653	15.0148
33.7881	26.3618	15.0148
1.49091	20.4969	15.0148
33.7838	26.36	15.0148
33.7775	26.3625	15.0148
33.7876	26.359	15.0148
33.7868	26.365	15.0148
33.7848	26.3629	15.0148
33.7762	26.3626	15.0148
33.7843	26.3659	15.0148
15.8523	24.6299	15.0148
33.7757	26.3582	15.0148
33.775	26.3658	15.0148
33.7792	26.3557	15.0148
18.9426	8.47406	15.0148
33.7815	26.3626	15.0148
33.7769	26.3609	15.0148
33.7724	26.3636	15.0148
33.7769	26.3633	15.0148
33.7687	26.3628	15.0148
33.7678	26.356	15.0148
33.7673	26.3592	15.0148
33.7653	26.3513	15.0148
33.7676	26.362	15.0148
11.9059	5.14915	15.0148
33.7643	26.3573	15.0148
33.7594	26.3542	15.0148
33.764	26.362	15.0148

16.0155	33.7518	26.3481	16.0155
33.7497	26.345	16.0155
33.7441	26.3422	16.0155
33.7416	26.3397	16.0155
27.6329	1.44044	16.0155
33.7351	26.3361	16.0155
33.7318	26.3344	16.0155
33.7251	26.3307	16.0155
33.7229	26.3284	16.0155
33.7171	26.325	16.0155
33.7125	26.33	16.0155
33.7215	26.3248	16.0155
33.7204	26.332	16.0155
33.7179	26.3307	16.0155
33.71	26.3304	16.0155
33.7164	26.3342	16.0155
33.7064	26.3248	16.0155
33.7059	26.3217	16.0155
33.7014	26.3202	16.0155
33.6959	26.3268	16.0155
33.7056	26.3206	16.0155
33.7037	26.3278	16.0155
35.3729	0.786801	16.0155
25.5971	2.3826	16.0155
33.7003	26.3277	16.0155
33.6934	26.3265	16.0155
33.6994	26.3315	16.0155
33.6863	26.3229	16.0155
33.6845	26.32	16.0155
4.66054	5.81228	16.0155
33.6796	26.3191	16.0155
33.6749	26.3242	16.0155
33.6827	26.3168	16.0155
3.15952	20.2014	16.0155
33.6755	26.323	16.0155
33.672	26.3289	16.0155
33.6714	26.3192	16.0155
33.666	26.3187	16.0155
33.6599	26.317	16.0155
33.657	26.3155	16.0155
33.652	26.3146	16.0155
33.6471	26.3196	16.0155
33.6546	26.3118	16.0155
33.6532	26.3194	16.0155

17.0085	33.6488	26.3209	17.0085
33.6439	26.3194	17.0085
33.648	26.3231	17.0085
33.6334	26.3146	17.0085
33.6312	26.3117	17.0085
33.6257	26.3156	17.0085
33.625	26.3075	17.0085
33.6235	26.3103	17.0085
33.6105	26.3133	17.0085
33.6134	26.3232	17.0085
20.0105	9.14027	17.0085
22.2501	7.80043	17.0085
33.6055	26.3239	17.0085
33.6003	26.3203	17.0085
33.6048	26.3253	17.0085
33.5931	26.3157	17.0085
33.5942	26.3243	17.0085
33.5967	26.3131	17.0085
33.5971	26.3209	17.0085
33.5891	26.3228	17.0085
33.5867	26.3254	17.0085
33.5881	26.3232	17.0085
33.5753	26.3181	17.0085
33.568	26.3109	17.0085
33.5713	26.3206	17.0085
33.5685	26.3188	17.0085
33.5679	26.3189	17.0085
33.5593	26.316	17.0085
33.5709	26.3159	17.0085
33.5622	26.3096	17.0085
33.5538	26.3068	17.0085
33.5547	26.3153	17.0085
6.30511	1.51617	17.0085
28.4599	4.42479	17.0085
13.0938	10.5004	17.0085
33.5458	26.3149	17.0085

18.0053	33.5343	26.303	18.0053
33.5319	26.3004	18.0053
33.5268	26.3053	18.0053
33.5231	26.2961	18.0053
33.5268	26.3087	18.0053
15.6355	31.3515	18.0053
6.30146	1.52167	18.0053
33.5194	26.3088	18.0053
33.514	26.3039	18.0053
33.519	26.3119	18.0053
33.5016	26.2982	18.0053
33.5009	26.3057	18.0053
33.5049	26.2955	18.0053
25.6414	2.1586	18.0053
33.505	26.3043	18.0053
33.4958	26.3065	18.0053
33.4932	26.3091	18.0053
33.4956	26.3092	18.0053
15.7893	31.2834	18.0053
33.4805	26.3037	18.0053
17.2913	21.5829	18.0053
33.4795	26.3039	18.0053
4.19561	6.00424	18.0053
33.4675	26.2942	18.0053
33.4686	26.3031	18.0053
33.4713	26.2919	18.0053
33.472	26.3016	18.0053
33.4631	26.3042	18.0053
33.4597	26.3038	18.0053
33.4625	26.309	18.0053
33.4577	26.3003	18.0053
33.4532	26.297	18.0053
33.4513	26.3001	18.0053
33.445	26.2935	18.0053
33.4511	26.304	18.0053
33.4478	26.3032	18.0053
33.4474	26.3044	18.0053
33.438	26.3009	18.0053
27.2774	1.73683	18.0053
33.4398	26.2966	18.0053
33.4322	26.2911	18.0053
33.434	26.3011	18.0053

19.0184	16.2442	24.1679	19.0184
33.4297	26.3014	19.0184
33.4241	26.2904	19.0184
33.4222	26.3002	19.0184
33.4156	26.3052	19.0184
25.5359	2.06984	19.0184
33.3954	26.2852	19.0184
33.393	26.283	19.0184
33.3862	26.2794	19.0184
33.3834	26.277	19.0184
33.3761	26.2736	19.0184
33.3735	26.2709	19.0184
33.3688	26.2755	19.0184
33.3691	26.2764	19.0184
33.3563	26.2627	19.0184
33.3544	26.2603	19.0184
1.58879	19.9164	19.0184
33.3453	26.2548	19.0184
33.3409	26.2501	19.0184
14.1966	1.88653	19.0184
31.9191	16.4474	19.0184
33.338	26.2481	19.0184
33.3343	26.2589	19.0184
33.334	26.2587	19.0184
33.3368	26.2479	19.0184
33.3298	26.2435	19.0184
20.1695	29.9767	19.0184
33.3268	26.2407	19.0184
9.62827	3.85033	19.0184
33.3196	26.2361	19.0184
33.3171	26.2329	19.0184
33.3131	26.2304	19.0184
33.3117	26.2416	19.0184
33.3104	26.2415	19.0184
33.3093	26.229	19.0184

20.0001	19.497	4.3191	20.0001
29.8833	4.46593	20.0001
11.9018	6.95339	20.0001
11.0409	21.4194	20.0001
35.6462	22.3701	20.0001
34.184	23.8178	20.0001
33.3014	26.2237	20.0001
7.49563	12.4555	20.0001
33.2999	26.2213	20.0001
16.0998	4.97019	20.0001
26.018	7.17106	20.0001
20.1083	17.9578	20.0001
33.2932	26.2165	20.0001
33.2917	26.2142	20.0001
26.4529	26.6236	20.0001
33.2856	26.21	20.0001
33.2845	26.2075	20.0001
8.48224	20.3473	20.0001
33.2777	26.2028	20.0001
33.2764	26.2007	20.0001
5.28618	11.8812	20.0001
36.6955	23.6278	20.0001
33.2709	26.197	20.0001
33.2697	26.1949	20.0001
24.2739	6.74075	20.0001
33.2642	26.1909	20.0001
33.2629	26.1892	20.0001
13.886	17.5379	20.0001
24.2667	24.1397	20.0001
33.2584	26.1861	20.0001
29.9134	21.5332	20.0001
33.257	26.1846	20.0001
30.1288	1.73782	20.0001
11.2309	18.957	20.0001
28.7493	24.8648	20.0001
33.2512	26.1808	20.0001
1.66031	29.8749	20.0001
33.2501	26.1787	20.0001
33.2456	26.1754	20.0001
1.72694	15.6949	20.0001
33.2445	26.173	20.0001
0.399791	27.0677	20.0001
33.2402	26.1699	20.0001
33.239	26.1674	20.0001
33.2344	26.1641	20.0001
33.2329	26.1616	20.0001
16.1473	22.6722	20.0001
33.2285	26.1585	20.0001
33.2266	26.1563	20.0001
16.2742	7.49425	20.0001
33.2225	26.1537	20.0001
28.4138	23.6927	20.0001
33.2201	26.1514	20.0001
8.27821	14.1133	20.0001
33.2168	26.1492	20.0001
6.06856	1.63403	20.0001
33.2141	26.147	20.0001

21.0008	33.2111	26.1453	21.0008
6.06796	1.6335	21.0008
33.2084	26.1431	21.0008
33.2051	26.1414	21.0008
33.202	26.1396	21.0008
33.1984	26.1378	21.0008
33.1958	26.1353	21.0008
33.1933	26.1338	21.0008
30.3846	2.86755	21.0008
33.1906	26.1314	21.0008
6.04297	1.63326	21.0008
33.1877	26.1298	21.0008
33.186	26.128	21.0008
25.6087	28.9803	21.0008
33.1826	26.126	21.0008
33.1817	26.1241	21.0008
33.1789	26.1223	21.0008
33.178	26.1201	21.0008
22.0233	24.7305	21.0008
33.1758	26.1184	21.0008
33.1744	26.1165	21.0008
3.87915	6.08524	21.0008
33.1721	26.1151	21.0008
19.352	3.70058	21.0008
13.838	19.422	21.0008
33.1707	26.1127	21.0008
33.1687	26.1114	21.0008
33.6459	5.08508	21.0008
33.1665	26.1084	21.0008
33.165	26.1074	21.0008
